ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,TotalSpendings,Age,Tenure,TotalChildren,TotalSpent,TotalPurchases,Education_Encoded,Marital_Status_Encoded,Cluster
8147,1960,Graduation,Married,10.35631323200413,1,1,2013-07-06,40,28,0,11,0,0,9,3,2,0,3,8,0,0,0,0,0,0,3,11,0,48,65,5.883322388488279,2,3.8918202981106265,5,1.0,1.0,6
1857,1952,Graduation,Single,10.760877176490123,1,1,2014-03-06,2,46,0,12,0,2,23,2,2,1,2,7,0,0,0,0,0,0,3,11,1,83,73,4.7535901911063645,2,4.430816798843313,5,1.0,0.0,0
3910,1975,Graduation,Divorced,11.336546217631904,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,3,11,1,1862,50,5.579729825986222,0,7.529943370601589,17,1.0,0.0,9
5207,1963,PhD,Married,10.885172689174945,1,1,2012-09-24,41,489,6,152,8,6,132,10,9,4,6,8,0,0,0,0,0,0,3,11,1,793,62,6.467698726104354,2,6.677083461247136,19,3.0,1.0,7
11114,1970,Graduation,Together,9.8861887879578,1,0,2013-02-08,94,25,4,9,6,8,32,3,2,1,3,7,0,0,0,0,0,0,3,11,0,84,55,6.2285110035911835,1,4.442651256490317,6,1.0,1.0,6
5429,1948,PhD,Married,10.727224302799675,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,3,11,0,183,77,5.749392985908253,1,5.214935757608986,9,3.0,1.0,8
9400,1958,2n Cycle,Single,11.356107898827496,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,3,11,0,1383,67,2.1972245773362196,0,7.232733136177615,18,,0.0,3
1740,1944,Graduation,Married,10.932338817621135,0,0,2014-04-07,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,3,11,0,999,81,4.430816798843313,0,6.907755278982137,14,1.0,1.0,1
7488,1963,Master,Single,11.069633871321608,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,3,11,0,825,62,6.261491684321042,1,6.716594773520978,21,2.0,0.0,9
195,1972,Graduation,Single,10.566407457475977,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,3,11,1,246,53,6.511745329644728,1,5.5093883366279774,10,1.0,0.0,7
635,1966,Master,Married,10.954029417959154,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,3,11,0,610,59,6.148468295917647,2,6.415096959171596,17,2.0,1.0,7
7527,1968,Master,Divorced,10.075295703313177,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,3,11,0,76,57,6.373319789577012,1,4.343805421853684,6,2.0,0.0,6
10319,1971,Graduation,Married,11.1020055061791,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,3,11,0,1286,54,6.192362489474872,1,7.160069207596127,18,1.0,1.0,5
2296,1975,Master,Married,10.528596762688789,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,3,11,0,30,50,5.278114659230517,1,3.4339872044851463,3,2.0,1.0,0
10637,1964,Graduation,Married,10.616461869895815,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,3,11,0,99,61,6.300785794663244,3,4.605170185988092,6,1.0,1.0,6
2931,1978,Graduation,Divorced,11.182308055350786,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,3,11,0,1192,47,6.472346294500901,0,7.084226422097916,22,1.0,0.0,9
907,1975,Graduation,Married,10.739652239930999,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,3,11,0,362,50,5.3612921657094255,1,5.8944028342648505,13,1.0,1.0,2
3698,1983,Graduation,Together,11.273245945015919,0,0,2012-08-09,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,3,11,1,2130,42,6.536691597591305,0,7.664346632098617,18,1.0,1.0,9
9516,1971,2n Cycle,Divorced,10.802001204307603,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,3,11,1,1229,54,6.523562306149512,0,7.114769448366463,26,,0.0,5
679,1957,PhD,Married,10.53566317610459,1,1,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,3,11,0,38,68,6.473890696352274,2,3.6635616461296463,4,3.0,1.0,6
7384,1951,Master,Together,10.590817847774508,0,0,2013-07-21,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,3,11,0,485,74,5.840641657373398,0,6.186208623900494,15,2.0,1.0,2
5043,1951,Basic,Married,10.203518068168773,0,0,2012-11-05,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,3,11,0,434,74,6.400257445308821,0,6.075346031088684,11,0.0,1.0,7
5267,1970,Graduation,Divorced,10.433733377541598,1,0,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,44,55,6.159095388491933,1,3.8066624897703196,4,1.0,0.0,6
339,1972,PhD,Married,10.952419280749659,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,3,11,1,496,53,6.369900982828227,1,6.208590026096629,16,3.0,1.0,7
2516,1969,2n Cycle,Married,10.754322008931666,1,1,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,3,11,0,78,56,5.958424693029782,2,4.3694478524670215,5,,1.0,0
9010,1972,Master,Married,11.328425537248224,0,0,2013-02-10,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,3,11,1,2346,53,6.22455842927536,0,7.760893195851024,22,2.0,1.0,9
378,1971,Graduation,Married,10.86917778670505,0,0,2012-12-30,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,3,11,0,794,54,6.304448802421981,0,6.678342114654332,19,1.0,1.0,5
4808,1956,Graduation,Married,9.66523036341187,0,0,2013-09-05,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,3,11,0,17,69,5.697093486505405,0,2.8903717578961645,3,1.0,1.0,0
5068,1971,Graduation,Single,10.034735089145801,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,3,11,0,26,54,5.811140992976701,1,3.295836866004329,4,1.0,0.0,6
7628,1973,2n Cycle,Married,10.67014073838981,1,0,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,3,11,0,76,52,4.6443908991413725,1,4.343805421853684,6,,1.0,8
7128,1977,PhD,Single,10.668908881966093,1,1,2013-12-07,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,15,48,5.3230099791384085,2,2.772588722239781,3,3.0,0.0,0
2811,1963,PhD,Single,10.797921148054973,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,62,62,4.3694478524670215,2,4.143134726391533,5,3.0,0.0,4
3551,1954,Master,Together,11.002666347375978,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,3,11,0,198,71,4.532599493153256,1,5.293304824724492,8,2.0,1.0,8
1663,1978,PhD,Together,10.435409084596852,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,3,11,0,49,47,5.5134287461649825,1,3.912023005428146,4,3.0,1.0,0
5543,1966,Graduation,Together,10.964951645568732,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,3,11,0,802,59,5.916202062607435,1,6.688354713946762,20,1.0,1.0,5
1577,1946,Graduation,Married,11.271745226169868,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,3,11,1,1736,79,4.875197323201151,0,7.459914766241105,14,1.0,1.0,1
10641,1978,Graduation,Single,8.922791623969637,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,3,11,0,57,47,6.309918278226516,2,4.060443010546419,6,1.0,0.0,6
5336,1971,Master,Together,11.968665348952015,1,0,2013-06-04,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,3,11,0,59,54,5.968707559985366,1,4.0943445622221,2,2.0,1.0,8
6024,1953,Graduation,Together,11.455137441202835,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,3,11,1,2302,72,6.180016653652572,0,7.741967899820685,18,1.0,1.0,9
1878,1985,2n Cycle,Married,10.049706862037105,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,3,11,0,37,40,4.882801922586371,0,3.6375861597263857,5,,1.0,0
3099,1970,Graduation,Divorced,10.698017347384676,1,1,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,3,11,0,310,55,6.194405391104672,2,5.739792912179234,11,1.0,0.0,7
6055,1979,Graduation,Married,11.179227376838364,0,0,2012-11-01,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,3,11,0,1305,46,6.406879986069314,0,7.174724309836376,18,1.0,1.0,9
5841,1966,Graduation,Together,11.01690634852121,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,3,11,0,832,59,5.905361848054571,1,6.725033642166843,21,1.0,1.0,5
3972,1976,Graduation,Together,10.823790225800138,1,1,2013-04-03,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,3,11,0,401,49,6.115892125483034,2,5.996452088619021,13,1.0,1.0,7
4394,1965,PhD,Married,11.30284620298522,0,0,2014-05-23,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,3,11,0,1501,60,3.6375861597263857,0,7.31455283232408,22,3.0,1.0,1
5758,1982,Graduation,Married,11.084754519326426,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,3,11,1,1189,43,5.117993812416755,0,7.081708586105575,27,1.0,1.0,9
6658,1972,Graduation,Together,10.999914120923716,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,3,11,0,1194,53,5.8377304471659395,1,7.085901464365611,25,1.0,1.0,5
4603,1960,PhD,Married,11.09279331981866,0,1,2014-01-31,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,3,11,0,656,65,5.0106352940962555,1,6.48768401848461,19,3.0,1.0,2
8427,1956,Master,Single,11.079955543739874,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,3,11,0,1540,69,6.369900982828227,0,7.340186835320115,22,2.0,0.0,9
10260,1965,Master,Together,10.717612659648976,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,3,11,0,311,60,5.730099782973574,1,5.7430031878094825,12,2.0,1.0,7
7143,1955,2n Cycle,Together,11.222653374649349,0,1,2013-11-06,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,3,11,0,820,70,5.4638318050256105,1,6.710523109452428,21,,1.0,1
8789,1989,2n Cycle,Married,10.986326087088196,1,0,2014-01-11,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,3,11,0,274,36,5.135798437050262,1,5.616771097666572,11,,1.0,8
6197,1962,PhD,Single,10.212405048870064,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,3,11,0,57,63,6.077642243349034,2,4.060443010546419,6,3.0,0.0,6
4554,1965,Graduation,Together,10.758115624018176,0,1,2013-10-01,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,3,11,0,448,60,5.605802066295998,1,6.1070228877422545,13,1.0,1.0,2
4937,1973,2n Cycle,Married,10.738459763232695,1,1,2014-06-10,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,44,52,2.995732273553991,2,3.8066624897703196,4,,1.0,4
1920,1972,Graduation,Married,10.604652504689657,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,102,53,5.817111159963204,2,4.634728988229636,6,1.0,1.0,6
8749,1984,Graduation,Together,10.525031314236381,1,0,2014-02-01,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,3,11,0,61,41,5.003946305945459,1,4.127134385045092,4,1.0,1.0,8
1650,1960,Master,Married,11.31257027528645,0,0,2013-04-22,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,3,11,0,1643,65,6.073044534100405,0,7.404887575616125,26,2.0,1.0,9
10377,1958,Master,Together,10.7513495394883,0,1,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,3,11,0,397,67,5.963579343618446,1,5.986452005284438,12,2.0,1.0,7
9206,1968,Graduation,Together,11.256522397210913,0,1,2014-01-07,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,3,11,0,1121,57,5.159055299214529,1,7.022868086082641,24,1.0,1.0,1
10971,1977,Graduation,Single,10.53940278714094,2,0,2012-09-03,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,3,11,1,473,48,6.499787040655854,2,6.161207321695077,12,1.0,0.0,7
6398,1974,Basic,Married,9.819779803462643,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,3,11,0,50,51,4.532599493153256,1,3.9318256327243257,6,0.0,1.0,0
9212,1962,Master,Married,11.195869506512176,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,3,11,0,1678,63,6.2166061010848646,1,7.425953657077541,22,2.0,1.0,5
7937,1982,Graduation,Married,10.115044234598418,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,3,11,0,58,43,4.290459441148391,0,4.07753744390572,6,1.0,1.0,8
839,1975,PhD,Married,10.725555513162913,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,3,11,0,170,50,5.627621113690637,1,5.14166355650266,8,3.0,1.0,8
4246,1982,Master,Single,8.788898309344878,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,3,11,0,373,43,5.298317366548036,0,5.924255797414532,2,2.0,0.0,6
158,1945,PhD,Together,11.178920182912803,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,3,11,1,1196,80,5.41610040220442,0,7.087573705557973,16,3.0,1.0,1
4832,1979,Graduation,Married,10.2126252970172,1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,3,11,0,101,46,4.74493212836325,1,4.624972813284271,6,1.0,1.0,0
5621,1969,Graduation,Married,10.794522012994118,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,3,11,1,316,56,6.336825731146441,2,5.75890177387728,12,1.0,1.0,7
1945,1962,Graduation,Married,11.176543224299259,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,3,11,0,1400,63,5.652489180268651,1,7.244941546337007,18,1.0,1.0,2
5147,1948,Graduation,Single,11.416888020773253,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,3,11,0,1424,77,5.817111159963204,0,7.261927092702751,26,1.0,0.0,9
2535,1978,Master,Married,11.386205110190993,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,3,11,1,844,47,6.523562306149512,1,6.739336627357174,19,2.0,1.0,5
11039,1975,Graduation,Married,10.858017747063952,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,3,11,0,311,50,5.655991810819852,1,5.7430031878094825,11,1.0,1.0,2
9495,1982,Graduation,Together,11.182391561495495,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,3,11,0,1149,43,6.035481432524756,0,7.047517221357296,16,1.0,1.0,9
9635,1983,Master,Married,10.487851700636917,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,3,11,0,129,42,4.2626798770413155,0,4.867534450455582,7,2.0,1.0,8
2173,1952,Graduation,Widow,10.597883952496506,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,32,73,5.54907608489522,1,3.4965075614664802,4,1.0,0.0,0
942,1982,Graduation,Single,10.588123616077645,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,3,11,1,299,43,6.53813982376767,1,5.703782474656201,11,1.0,0.0,7
9386,1962,Graduation,Together,10.822335013191973,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,3,11,0,320,63,3.4657359027997265,1,5.771441123130016,12,1.0,1.0,8
5510,1977,Master,Married,10.675076159402636,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,3,11,0,441,48,6.373319789577012,1,6.091309882077698,13,2.0,1.0,2
873,1949,Master,Married,11.04844256839719,1,1,2012-10-01,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,3,11,1,1178,76,6.456769655572163,2,7.072421900537371,17,2.0,1.0,7
2253,1990,Graduation,Married,9.848503244203368,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,85,35,6.212606095751519,0,4.454347296253507,5,1.0,1.0,0
5181,1982,Basic,Single,10.101026075134943,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,24,43,6.1463292576688975,1,3.2188758248682006,3,0.0,0.0,6
979,1975,Graduation,Single,10.411810046084,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,3,11,0,112,50,6.20455776256869,1,4.727387818712341,6,1.0,0.0,7
10390,1959,2n Cycle,Married,10.199435369404942,0,1,2013-02-10,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,3,11,0,30,66,6.22455842927536,1,3.4339872044851463,4,,1.0,0
4698,1983,PhD,Married,10.822793733370741,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,3,11,0,410,42,5.926926025970411,0,6.018593214496234,14,3.0,1.0,2
7793,1976,Graduation,Together,11.035889164360313,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,3,11,0,800,49,5.713732805509369,1,6.68586094706836,21,1.0,1.0,2
1745,1962,PhD,Divorced,11.358573098138846,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,3,11,1,1313,63,6.0473721790462776,0,7.1808311990445555,19,3.0,0.0,9
10590,1956,PhD,Together,11.245607953403638,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,3,11,0,1483,69,6.124683390894205,0,7.302496423727326,22,3.0,1.0,9
5080,1993,Graduation,Single,11.163594913405634,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,3,11,1,1258,32,5.529429087511423,0,7.138073034044347,16,1.0,0.0,1
8369,1987,Graduation,Together,9.810714152383774,1,0,2012-11-08,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,3,11,0,28,38,6.395261598115449,1,3.367295829986474,3,1.0,1.0,6
5232,1965,Graduation,Married,11.143888713475615,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,3,11,0,227,60,5.0369526024136295,1,5.429345628954441,10,1.0,1.0,8
2407,1982,Graduation,Married,11.14345471708544,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,1555,43,6.393590753950631,0,7.349873704738337,19,1.0,1.0,9
3834,1962,Graduation,Single,11.1509220642726,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,3,11,0,861,63,6.152732694704104,1,6.759255270663693,21,1.0,0.0,5
7912,1978,Graduation,Married,10.548940218483393,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,3,11,0,103,47,6.073044534100405,1,4.6443908991413725,6,1.0,1.0,6
7712,1946,PhD,Single,11.03746698504153,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,3,11,0,634,79,4.143134726391533,0,6.453624998892692,18,3.0,0.0,1
1065,1963,Graduation,Single,11.298444286734671,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,3,11,0,1918,62,5.209486152841421,0,7.5595594960077,18,1.0,0.0,9
7275,1971,Master,Single,10.413823056212888,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,131,54,5.594711379601839,2,4.882801922586371,7,2.0,0.0,0
1343,1968,Graduation,Together,10.977721762476238,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,3,11,0,586,57,6.464588303689961,2,6.375024819828097,16,1.0,1.0,7
1384,1992,Basic,Married,9.75597313724758,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,3,11,0,62,33,5.389071729816501,1,4.143134726391533,5,0.0,1.0,0
9967,1974,Graduation,Divorced,10.878707351939571,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,3,11,0,447,51,5.981414211254481,2,6.104793232414985,14,1.0,0.0,7
6181,1950,2n Cycle,Together,10.862914399287419,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,3,11,0,939,75,6.54965074223381,0,6.84587987526405,26,,1.0,5
10507,1977,2n Cycle,Divorced,10.995444409537395,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,3,11,0,797,48,5.8289456176102075,1,6.682108597449809,11,,0.0,7
2674,1958,Master,Single,11.227307926567326,0,1,2012-09-04,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,3,11,1,1143,67,6.498282149476434,1,7.042286171939743,15,2.0,0.0,5
2698,1976,Graduation,Single,10.75845591922755,0,1,2013-11-07,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,3,11,0,415,49,5.459585514144159,1,6.030685260261263,14,1.0,0.0,2
3231,1973,Graduation,Married,10.54460432500169,1,0,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,3,11,0,30,52,5.37989735354046,1,3.4339872044851463,4,1.0,1.0,0
4096,1968,Master,Divorced,10.62948906996702,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,3,11,0,187,57,5.225746673713202,1,5.236441962829949,9,2.0,0.0,0
10476,1958,Graduation,Married,11.11643991964264,0,1,2014-05-13,0,134,11,59,15,2,30,1,3,2,5,2,0,0,0,0,0,0,3,11,0,251,67,3.871201010907891,1,5.529429087511423,10,1.0,1.0,8
5948,1975,Graduation,Single,10.956736299452707,0,1,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,3,11,0,237,50,4.127134385045092,1,5.472270673671475,10,1.0,0.0,8
9140,1960,2n Cycle,Together,10.830203749893865,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,3,11,0,91,65,5.231108616854587,2,4.5217885770490405,6,,1.0,0
10258,1965,Master,Single,10.485479683729912,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,3,11,0,35,60,6.040254711277414,3,3.58351893845611,4,2.0,0.0,6
5675,1960,PhD,Divorced,10.831943981309154,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,3,11,0,493,65,6.452048954437226,1,6.202535517187923,16,3.0,0.0,5
4743,1969,PhD,Married,10.93743686787837,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,3,11,0,971,56,6.182084906716632,1,6.879355804460439,23,3.0,1.0,5
8805,1960,Graduation,Single,10.797634919724594,0,1,2012-12-02,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,3,11,0,371,65,6.354370040797351,1,5.918893854273146,13,1.0,0.0,7
1542,1975,Graduation,Single,10.937454647710707,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,3,11,0,396,50,5.204006687076795,3,5.983936280687191,14,1.0,0.0,0
6770,1985,Graduation,Married,9.969088009620076,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,3,11,1,68,40,5.749392985908253,1,4.23410650459726,5,1.0,1.0,0
8773,1971,Master,Together,10.958165369058063,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,3,11,0,322,54,5.91350300563827,1,5.777652323222656,12,2.0,1.0,7
10475,1970,Master,Together,0.0,0,1,2013-04-01,39,187,5,65,26,20,14,2,4,2,6,5,0,0,0,0,0,0,3,11,0,317,55,6.12029741895095,1,5.762051382780177,12,2.0,1.0,6
10420,1955,Master,Divorced,10.744860753883362,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,3,11,0,222,70,4.02535169073515,1,5.407171771460119,9,2.0,0.0,8
7514,1956,2n Cycle,Together,10.903071089406382,1,1,2013-07-03,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,3,11,0,177,69,5.8916442118257715,2,5.181783550292085,8,,1.0,0
2902,1958,Graduation,Together,0.0,1,1,2012-09-03,87,19,4,12,2,2,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,45,67,6.499787040655854,2,3.828641396489095,4,1.0,1.0,6
4345,1964,2n Cycle,Single,0.0,1,1,2014-01-12,49,5,1,9,2,0,4,1,1,0,2,7,0,0,0,0,0,0,3,11,0,21,61,5.1298987149230735,2,3.091042453358316,3,,0.0,6
793,1973,Graduation,Married,9.947313032076158,1,0,2012-10-06,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,3,11,0,45,52,6.448889394146858,1,3.828641396489095,5,1.0,1.0,6
10909,1948,Graduation,Married,11.433286842310011,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,3,11,0,1899,77,5.111987788356544,0,7.549609165154532,20,1.0,1.0,1
3769,1972,PhD,Together,0.0,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,3,11,0,42,53,4.787491742782046,1,3.7612001156935624,4,3.0,1.0,6
8702,1976,2n Cycle,Together,10.200178919145497,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,3,11,0,22,49,5.749392985908253,2,3.1354942159291497,4,,1.0,6
