ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Tenure,TotalChildren,TotalSpent,TotalPurchases,Education_Encoded,Marital_Status_Encoded,Cluster,Income_Spent_Ratio,WebPurchase_Frequency
6856,1979,Graduation,Together,22.777997957789744,1,0,2012-09-03,2220.808419010954,14,0,23,4,5,19,3,3,0,3,27.15144744237459,0,0,0,0,0,0,3,11,1,46,11.815912399455659,1.7020814183399917,11.780013695010377,55.761846411181324,2.5056222389647376,1.1246697110587993,0,0.5171663337945723,0.25389490871125664
4530,1948,Master,Widow,24.343502992562737,0,0,2012-10-24,1091.524916125258,972,19,595,180,26,138,3,3,7,10,12.59482771888677,0,0,0,1,0,0,3,11,1,77,11.739339022175166,0.9504464285714286,16.743560790616705,156.61969637060443,3.378942072431193,0.6466636811464398,1,0.6878040845531592,0.2555510147831248
1553,1946,Graduation,Together,24.407383265852747,0,0,2013-09-27,2104.9844699970363,966,168,672,246,105,126,1,7,5,10,15.02093100613474,0,1,0,1,0,0,3,11,0,79,10.971999796672044,0.9504464285714286,16.990390517280687,171.027960650522,2.5056222389647376,1.1246697110587993,1,0.6961168402288813,0.6379876166351365
4682,1958,Graduation,Married,23.84089949627816,0,0,2013-10-15,2597.236253306186,99,27,102,28,48,6,1,2,2,8,7.742621144390828,0,0,0,0,0,0,3,11,0,67,10.907279030718241,0.9504464285714286,14.059003055243835,98.98663925093408,2.5056222389647376,1.1246697110587993,1,0.5897010327751522,0.18336378801416806
8204,1971,2n Cycle,Married,24.337503128008443,0,0,2012-12-16,2742.016189573583,482,35,553,72,160,17,1,4,4,9,10.168724431638799,0,0,0,0,0,0,3,11,0,54,11.652706564708964,0.9504464285714286,16.184293332137514,135.00729995072805,,1.1246697110587993,1,0.6649939908384467,0.3432678904070475
5221,1957,Graduation,Married,23.86356553520791,0,1,2012-12-01,2742.016189573583,714,8,99,11,0,47,4,10,7,5,24.72534415512662,1,0,0,0,0,0,3,11,0,68,11.678028904167823,1.7020814183399917,15.588184749614626,171.027960650522,2.5056222389647376,1.1246697110587993,1,0.6532211092519294,0.8563088927131407
1232,1982,PhD,Together,24.20593182011464,0,0,2013-10-25,1612.7326866878868,587,54,348,71,54,130,1,4,4,8,10.168724431638799,0,0,0,0,0,0,3,11,0,43,10.869342827061576,0.9504464285714286,16.09829310634586,127.80316781076925,4.252261905897649,1.1246697110587993,1,0.665055707253067,0.36800752940105413
1927,1973,2n Cycle,Together,24.194821250929373,0,1,2014-03-23,1236.3048523926548,399,27,159,58,8,39,4,4,4,5,10.168724431638799,0,0,0,0,0,0,3,11,0,52,9.988077607418598,1.7020814183399917,15.232720438840637,106.19077139089288,,1.1246697110587993,1,0.6295859878797624,0.4004774649557207
5788,1972,Graduation,Together,23.69611450349122,1,0,2013-02-17,1381.0847886600518,56,10,92,19,7,25,3,3,2,4,17.44703429338271,0,0,0,0,0,0,3,11,0,53,11.538390953105756,1.7020814183399917,13.481683030808622,77.3742428310577,2.5056222389647376,1.1246697110587993,0,0.5689406602429409,0.26000159053308025
6652,1965,Graduation,Married,24.326577892690686,0,0,2014-06-09,859.8770180974228,227,151,573,98,54,31,1,3,4,9,7.742621144390828,0,0,0,0,0,0,3,11,0,60,8.500029767379885,0.9504464285714286,15.962296792563631,127.80316781076925,2.5056222389647376,1.1246697110587993,1,0.6561669653239538,0.352939940459143
6246,1953,Graduation,Single,24.27107103497358,0,0,2013-11-13,1207.3488651391754,703,102,601,0,58,43,1,3,11,8,7.742621144390828,0,0,0,0,0,0,3,11,1,72,10.792851375941453,0.9504464285714286,16.38005214371281,171.027960650522,2.5056222389647376,0.6466636811464398,1,0.6748796590026807,0.2779617633471129
5975,1967,PhD,Single,23.533966414190537,1,0,2013-09-30,2423.5003297853095,37,0,17,0,0,3,1,2,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,58,10.961511594080653,1.7020814183399917,11.590048589363537,48.55771427122254,4.252261905897649,0.6466636811464398,0,0.492481734076707,0.182456587564075
6875,1965,PhD,Together,23.280728928983223,0,0,2012-08-28,1149.4368906322165,167,13,180,86,13,70,2,7,3,5,24.72534415512662,0,0,0,0,0,0,3,11,0,60,11.824532166852924,0.9504464285714286,14.842735113820375,120.59903567081047,4.252261905897649,1.1246697110587993,1,0.6375545696656426,0.5919895942794865
4399,1969,Graduation,Together,24.182387406222087,0,0,2014-06-25,135.97733676043816,458,81,356,106,50,40,1,4,4,7,10.168724431638799,0,0,0,0,0,0,3,11,0,56,7.122835138369696,0.9504464285714286,15.905515653419531,120.59903567081047,2.5056222389647376,1.1246697110587993,1,0.6577314053502868,0.5615741375863904
4042,1971,Graduation,Divorced,23.62115802615245,0,1,2012-10-13,2568.2802660527063,91,3,52,2,1,31,3,4,0,4,24.72534415512662,0,0,0,0,0,0,3,11,1,54,11.756379455104806,1.7020814183399917,13.26319815404703,70.17011069109891,2.5056222389647376,0.6466636811464398,0,0.5614965252492076,0.3402408041757394
2157,1972,Graduation,Together,23.014406955596606,1,1,2013-01-12,1467.9527504204898,15,8,16,11,5,22,4,2,0,4,19.873137580630683,0,0,0,0,0,0,3,11,0,53,11.605371222749401,2.4537164081085545,12.025614047844321,55.761846411181324,2.5056222389647376,1.1246697110587993,0,0.5225254802805142,0.17233399618269038
10133,1970,Graduation,Single,24.561041079038326,0,0,2014-02-12,512.4051710556702,1302,68,731,89,114,45,0,6,7,12,10.168724431638799,0,1,1,1,0,0,3,11,1,55,10.306813490668041,0.9504464285714286,17.03227172117871,192.64035707039838,2.5056222389647376,0.6466636811464398,1,0.6934670100655846,0.5821391844756383
2525,1974,PhD,Married,23.47543552361786,0,0,2012-09-14,1931.24854647616,153,64,123,116,64,14,2,5,2,9,19.873137580630683,0,0,0,0,0,0,3,11,1,51,11.799905552490795,0.9504464285714286,14.85653976605375,127.80316781076925,4.252261905897649,1.1246697110587993,1,0.6328547025722728,0.42373220512299525
8233,1950,Master,Widow,24.112644094898755,0,1,2014-01-26,309.7132602813145,508,5,21,7,5,10,4,7,3,7,17.44703429338271,0,1,0,0,0,0,3,11,0,75,10.418298681294603,1.7020814183399917,14.9157859923709,135.00729995072805,3.378942072431193,0.6466636811464398,1,0.6185877390164137,0.6718947319650239
9483,1959,Graduation,Together,23.97569112650673,0,1,2013-08-19,744.0530690835053,290,59,177,77,5,29,7,4,6,8,12.59482771888677,0,0,0,0,0,1,3,11,0,66,11.098839890634494,1.7020814183399917,15.115397438184473,142.21143209068683,2.5056222389647376,1.1246697110587993,1,0.6304467870573036,0.36039802712852087
2945,1955,PhD,Together,23.69511069741226,1,1,2014-04-13,773.0090563369846,38,0,2,0,0,6,1,1,0,3,22.299240867878652,1,0,0,0,1,0,3,11,0,70,9.759283849839003,2.4537164081085545,11.2808755050076,41.35358213126374,4.252261905897649,1.1246697110587993,0,0.47608452431663817,0.1024665349821234
10403,1978,Graduation,Together,22.450242576945264,1,0,2014-06-18,1294.2168268996136,2,13,6,7,5,11,3,3,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,47,7.962988329142238,1.7020814183399917,11.21694436045069,55.761846411181324,2.5056222389647376,1.1246697110587993,0,0.4996357755158361,0.37674298592412425
5074,1986,Master,Married,23.09415797746866,1,0,2013-07-08,338.66924753479384,30,0,10,2,0,5,1,1,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,39,11.218954075679825,1.7020814183399917,11.311827904272612,41.35358213126374,3.378942072431193,1.1246697110587993,0,0.4898133941626607,0.08913486883485651
10524,1963,Master,Divorced,23.783297719056144,0,1,2013-06-20,888.8330053509022,386,23,95,54,41,196,4,2,11,5,10.168724431638799,0,0,0,0,0,0,3,11,0,62,11.266160033869342,1.7020814183399917,15.440691823124698,142.21143209068683,3.378942072431193,0.6466636811464398,1,0.6492241742722242,0.17752277563849797
4690,1953,Graduation,Married,23.813614881510663,0,1,2013-02-13,1352.1288014065724,443,10,75,0,10,48,4,8,1,8,24.72534415512662,0,0,0,0,0,0,3,11,0,72,11.546068281931198,1.7020814183399917,14.992911262065071,135.00729995072805,2.5056222389647376,1.1246697110587993,1,0.6295940929869429,0.692876553702653
7521,1952,Graduation,Together,24.42472211854097,0,0,2013-05-12,1699.600648448325,901,31,345,75,31,191,1,4,4,11,7.742621144390828,0,0,1,0,0,0,3,11,0,73,11.361108841677614,0.9504464285714286,16.44396254506987,149.41556423064563,2.5056222389647376,1.1246697110587993,1,0.6732507524655581,0.35207830993804196
7196,1950,PhD,Married,23.55907945790096,1,1,2014-02-08,628.2291200695877,9,0,3,0,0,1,1,0,0,3,12.59482771888677,0,0,0,0,0,0,3,11,0,75,10.33423424141074,2.4537164081085545,9.500349163852984,34.14944999130495,4.252261905897649,1.1246697110587993,0,0.4032563827814109,0.0
4406,1970,Graduation,Together,24.159587211201227,0,1,2013-01-16,888.8330053509022,846,84,352,91,56,42,4,9,4,8,17.44703429338271,0,0,0,0,0,0,3,11,0,55,11.598155692629362,1.7020814183399917,16.344529175446755,163.8238285105632,2.5056222389647376,1.1246697110587993,1,0.676523528012468,0.7759854444547168
9672,1970,2n Cycle,Married,22.860368263253697,1,1,2013-12-21,2423.5003297853095,8,3,9,19,4,22,3,1,1,3,19.873137580630683,0,0,0,0,0,0,3,11,0,55,10.618722257254,2.4537164081085545,11.780013695010377,48.55771427122254,,1.1246697110587993,0,0.5153028839848505,0.09417328900535721
4864,1977,Graduation,Married,23.3406478912786,1,0,2013-05-02,2018.1165082365983,72,7,58,13,1,24,4,4,1,3,24.72534415512662,0,0,0,0,0,0,3,11,0,48,11.384013532392332,1.7020814183399917,13.222013817876267,70.17011069109891,2.5056222389647376,1.1246697110587993,0,0.5664801542555623,0.35136992666235933
4706,1966,Graduation,Single,23.352054130854896,0,1,2013-04-27,1931.24854647616,29,0,5,0,1,5,1,1,0,3,17.44703429338271,0,0,0,0,0,0,3,11,0,59,11.395264083109792,1.7020814183399917,11.080084248370385,41.35358213126374,2.5056222389647376,0.6466636811464398,0,0.4744800687032646,0.08775575473342588
4070,1969,PhD,Married,24.574976755468168,0,2,2012-09-01,2915.752113094459,169,24,553,188,0,144,1,8,5,4,22.299240867878652,0,1,1,0,0,0,3,11,1,56,11.818794266441024,2.4537164081085545,15.887908441045102,135.00729995072805,4.252261905897649,1.1246697110587993,1,0.6465075673982027,0.6768879988642892
25,1958,Graduation,Married,24.11791927549077,0,1,2012-11-16,309.7132602813145,460,35,422,33,12,153,2,6,6,7,15.02093100613474,0,0,0,0,0,0,3,11,0,67,11.70270021108951,1.7020814183399917,15.93747744830334,149.41556423064563,2.5056222389647376,1.1246697110587993,1,0.6608147770234641,0.5127021876809579
3697,1954,Graduation,Together,23.52165471323593,0,1,2013-02-12,628.2291200695877,69,8,26,12,7,12,2,3,0,4,22.299240867878652,0,0,0,0,0,0,3,11,0,71,11.547978055665826,1.7020814183399917,12.832107295667969,62.96597855114012,2.5056222389647376,1.1246697110587993,0,0.5455444122494997,0.25978573786153836
217,1956,Master,Single,24.112475360676505,0,0,2012-11-23,2307.676380771392,556,14,717,210,0,43,1,7,5,10,15.02093100613474,0,0,0,0,0,0,3,11,0,69,11.691265817270924,0.9504464285714286,16.411877652648798,171.027960650522,3.378942072431193,0.6466636811464398,1,0.68063844160164,0.5987375626734317
4220,1970,PhD,Married,24.015627724954715,0,1,2013-11-02,801.965043590464,73,0,13,0,1,0,1,2,1,3,12.59482771888677,0,0,0,0,0,0,3,11,0,55,10.837875713395281,1.7020814183399917,12.202959465181879,55.761846411181324,4.252261905897649,1.1246697110587993,0,0.5081257756382418,0.18453800845197565
5286,1987,Master,Single,23.555379495927696,0,0,2013-10-28,2018.1165082365983,112,1,54,7,7,36,1,3,2,4,12.59482771888677,0,0,0,0,0,0,3,11,0,38,10.857663238861004,0.9504464285714286,13.536649606974027,77.3742428310577,3.378942072431193,0.6466636811464398,1,0.5746733823292582,0.2763025463216252
9559,1961,PhD,Married,23.95697908002013,0,1,2014-01-24,2336.6323680248715,944,0,60,0,0,30,2,7,5,13,17.44703429338271,1,0,0,0,0,0,3,11,0,64,10.430602195780034,1.7020814183399917,15.826699861453335,192.64035707039838,4.252261905897649,1.1246697110587993,1,0.6606300322169015,0.6711021922427478
2849,1979,Graduation,Single,24.02738751770351,0,1,2013-04-01,773.0090563369846,265,199,303,234,9,170,7,10,2,12,22.299240867878652,0,0,0,0,0,0,3,11,0,46,11.451731015316117,1.7020814183399917,16.020705591774966,185.43622493043958,2.5056222389647376,0.6466636811464398,1,0.6667685190481414,0.873230430109256
7787,1960,Graduation,Together,24.073418234577574,0,1,2012-08-31,2452.456317038789,526,28,135,10,21,99,3,5,3,12,17.44703429338271,0,0,0,0,0,0,3,11,0,65,11.82023196106938,1.7020814183399917,15.484363885497523,156.61969637060443,2.5056222389647376,1.1246697110587993,1,0.6432141765084585,0.42300354311724087
3102,1981,2n Cycle,Together,22.645721575554553,1,0,2013-10-16,975.7009671113403,2,3,12,3,5,7,1,1,0,3,24.72534415512662,0,0,0,0,0,0,3,11,0,44,10.903552187257898,1.7020814183399917,10.760959342315989,41.35358213126374,,1.1246697110587993,0,0.4751873022201313,0.09171323095684536
5868,1980,Graduation,Married,22.6263389854213,1,0,2013-08-22,1467.9527504204898,2,4,9,10,5,16,2,1,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,45,11.089656461847008,1.7020814183399917,11.2808755050076,41.35358213126374,2.5056222389647376,1.1246697110587993,0,0.49857272589596324,0.09017411886837184
8370,1976,2n Cycle,Together,24.29699236072561,0,1,2012-08-02,1496.9087376739692,378,97,259,197,194,34,2,7,3,6,15.02093100613474,0,0,0,0,0,0,3,11,0,49,11.861014901600843,1.7020814183399917,15.994328226490676,127.80316781076925,,1.1246697110587993,1,0.6582842842863296,0.590168721485649
9988,1976,Master,Single,24.21183809560429,0,1,2013-03-03,2481.4123042922683,553,25,142,65,67,8,3,6,3,13,15.02093100613474,0,0,0,0,0,0,3,11,0,49,11.511026056682251,1.7020814183399917,15.556094436468484,171.027960650522,3.378942072431193,0.6466636811464398,1,0.6424995233754155,0.5212393726202147
2939,1970,Master,Together,24.358787894243065,0,0,2014-06-22,2828.884151334021,751,127,687,20,15,31,1,4,6,4,10.168724431638799,0,0,0,0,0,0,3,11,0,55,7.573879284136669,0.9504464285714286,16.496229056819736,113.39490353085166,3.378942072431193,1.1246697110587993,1,0.6772187979319957,0.528130941877819
5529,1946,PhD,Together,24.096565873757093,2,1,2014-06-10,1670.6446611948456,406,0,30,0,0,8,7,8,2,5,22.299240867878652,0,0,0,1,0,0,3,11,0,79,8.453207750377702,3.2053513978771173,14.585742829731014,120.59903567081047,4.252261905897649,1.1246697110587993,0,0.6053037974849331,0.9463862992888762
9743,1955,Graduation,Married,24.321141419831882,0,1,2013-01-11,2510.368291545748,1449,89,161,69,35,107,2,11,8,8,19.873137580630683,0,0,1,0,0,0,3,11,0,70,11.607166660101813,1.7020814183399917,16.728254200911575,207.04862135031598,2.5056222389647376,1.1246697110587993,1,0.687807118594815,0.9476903642480751
5763,1972,Master,Together,23.79255298835028,1,0,2013-11-10,1873.3365719692013,123,17,171,39,0,30,5,6,2,5,19.873137580630683,0,0,0,0,0,0,3,11,0,53,10.805341716923229,1.7020814183399917,14.357460043158856,106.19077139089288,3.378942072431193,1.1246697110587993,1,0.603443440903076,0.5552809117182157
3478,1971,PhD,Married,24.029617509096244,1,1,2013-06-24,541.3611583091496,267,42,309,55,42,21,10,7,4,9,17.44703429338271,0,0,0,0,0,0,3,11,1,54,11.255868664625977,2.4537164081085545,15.327471000467089,156.61969637060443,4.252261905897649,1.1246697110587993,1,0.6378574687951226,0.6218978035874767
7494,1950,PhD,Divorced,23.609106709978946,1,1,2013-01-21,367.62523478827325,209,0,40,3,2,15,4,6,1,4,24.72534415512662,0,0,0,0,0,0,3,11,0,75,11.58905931186996,2.4537164081085545,13.851161648362357,91.78250711097529,4.252261905897649,0.6466636811464398,0,0.5866872397382081,0.5177296826718774
1763,1988,Graduation,Together,24.479109063725545,0,0,2013-07-27,1844.3805847157219,1259,172,815,97,148,33,1,7,11,10,15.02093100613474,1,0,1,1,0,0,3,11,1,37,11.166470325530197,0.9504464285714286,17.13786881441247,214.25275349027476,2.5056222389647376,1.1246697110587993,1,0.7001018202826786,0.6268766938820152
7250,1978,Graduation,Together,23.97380130458833,1,0,2013-10-01,1438.9967631670106,344,35,178,15,23,17,7,7,2,9,19.873137580630683,0,0,0,0,0,0,3,11,0,47,10.957989898440612,1.7020814183399917,15.05662923597442,142.21143209068683,2.5056222389647376,1.1246697110587993,1,0.6280451332969352,0.6388032900994134
2005,1990,Graduation,Married,23.38867444884602,1,0,2013-12-11,2539.324278799227,22,3,30,0,5,15,2,2,0,4,19.873137580630683,0,0,0,0,0,0,3,11,0,35,10.66769517762565,1.7020814183399917,11.987425286171494,55.761846411181324,2.5056222389647376,1.1246697110587993,0,0.5125311959166178,0.1874819224488891
10770,1959,Graduation,Married,24.124323417728846,0,0,2014-01-26,2162.896444503995,247,161,295,210,85,47,2,4,7,13,10.168724431638799,0,0,0,0,0,0,3,11,0,66,10.418298681294603,0.9504464285714286,15.842242563898786,185.43622493043958,2.5056222389647376,1.1246697110587993,1,0.6566916837243361,0.38393984683715654
6885,1977,Graduation,Divorced,23.28906053651451,1,0,2013-12-01,1091.524916125258,38,0,12,3,1,1,1,2,0,3,22.299240867878652,0,0,0,0,0,0,3,11,0,48,10.714289813751297,1.7020814183399917,11.538457869241764,48.55771427122254,2.5056222389647376,0.6466636811464398,0,0.4954453981151717,0.18666659524489362
2072,1969,PhD,Together,23.875516950482435,0,1,2012-08-16,1033.6129416182991,896,10,101,13,10,34,6,4,2,9,27.15144744237459,1,0,0,0,0,0,3,11,1,56,11.841542851261144,1.7020814183399917,15.86870799533444,120.59903567081047,4.252261905897649,1.1246697110587993,1,0.6646435353942689,0.3377938204711216
9463,1959,Graduation,Together,24.234553137845268,0,1,2012-11-13,512.4051710556702,931,56,253,91,98,14,4,9,5,7,17.44703429338271,0,0,0,0,0,0,3,11,0,66,11.707559264432174,1.7020814183399917,16.316294308676433,163.8238285105632,2.5056222389647376,1.1246697110587993,1,0.673265738215594,0.7687340970668584
6318,1988,Graduation,Married,24.178699799914067,0,0,2013-01-13,1438.9967631670106,758,12,385,33,89,89,1,9,7,13,15.02093100613474,0,0,0,0,0,0,3,11,0,37,11.60357242000167,0.9504464285714286,16.235730419920884,221.45688563023356,2.5056222389647376,1.1246697110587993,1,0.6714889780789034,0.7756232024274042
4093,1975,Master,Together,23.872757042746862,1,1,2013-02-11,1815.4245974622424,216,9,57,20,9,125,7,4,3,5,17.44703429338271,0,0,0,0,0,0,3,11,0,50,11.549884036401467,2.4537164081085545,14.55907208178536,98.98663925093408,3.378942072431193,1.1246697110587993,0,0.6098613601988115,0.34632382345946544
5751,1973,2n Cycle,Divorced,23.221181724697004,1,0,2014-02-13,1612.7326866878868,2,3,10,11,2,10,1,1,0,3,19.873137580630683,0,0,0,0,0,0,3,11,0,52,10.299834107287072,1.7020814183399917,11.006559695149932,41.35358213126374,,0.6466636811464398,0,0.4739879229937661,0.09708894236388776
3340,1977,Graduation,Married,23.584495049600356,1,0,2012-08-17,1670.6446611948456,244,15,108,4,15,50,6,7,1,6,24.72534415512662,0,0,0,0,0,0,3,11,1,48,11.840136754328363,1.7020814183399917,14.55907208178536,113.39490353085166,2.5056222389647376,1.1246697110587993,0,0.6173154036652595,0.5912093876315264
3594,1973,Master,Married,23.89212594470616,1,1,2012-11-05,2191.8524317574747,539,6,91,8,6,97,13,8,2,9,24.72534415512662,0,0,0,0,0,0,3,11,0,52,11.720397729954321,2.4537164081085545,15.349251912340225,149.41556423064563,3.378942072431193,1.1246697110587993,1,0.642439770653444,0.6825706929342559
3584,1955,PhD,Single,23.787983127228138,0,0,2012-08-20,1062.5689288717786,1181,26,120,17,13,39,2,5,10,5,24.72534415512662,1,0,0,0,0,0,3,11,1,70,11.835906059813148,0.9504464285714286,16.26764595676251,156.61969637060443,4.252261905897649,0.6466636811464398,1,0.6838598240866532,0.422443366374516
3643,1974,Master,Married,24.081119045255562,0,0,2014-03-20,1931.24854647616,750,8,125,11,8,26,1,4,3,6,10.168724431638799,0,0,1,0,0,0,3,11,0,51,10.016726331438175,0.9504464285714286,15.667849397882765,106.19077139089288,3.378942072431193,1.1246697110587993,1,0.6506279616174909,0.39933206395444076
851,1972,Master,Married,23.95834196821948,1,1,2013-07-09,1438.9967631670106,306,5,109,21,109,92,9,5,2,10,19.873137580630683,0,0,0,0,0,0,3,11,0,53,11.216262177743832,2.4537164081085545,15.126874347842335,135.00729995072805,3.378942072431193,1.1246697110587993,1,0.6313823539169778,0.44578130581874087
7706,1975,2n Cycle,Together,23.71495305920362,0,1,2012-11-07,2597.236253306186,350,104,189,197,151,57,6,11,8,5,24.72534415512662,1,0,0,0,0,0,3,11,0,50,11.717204179636315,1.7020814183399917,15.846453119505284,185.43622493043958,,1.1246697110587993,1,0.6682051227318528,0.9387905025259553
3967,1971,PhD,Married,24.351292715621398,0,0,2013-10-25,599.2731328161083,331,197,170,58,152,35,1,2,8,13,7.742621144390828,0,0,0,0,0,0,3,11,0,54,10.869342827061576,0.9504464285714286,15.691397973854912,178.2320927904808,4.252261905897649,1.1246697110587993,1,0.6443763851513662,0.18400376470052707
